"MCGS_TIME","MCGS_TIMEMS","Cluster1_Voltage","Cluster1_Current","Cluster1_Run_State","Cluster1_Charge_State","Cluster1_Max_Cell_Vol","Cluster1_Max_Cell_Vol_Id","Cluster1_Min_Cell_Vol","Cluster1_Min_Cell_Vol_Id","Cluster1_Max_Cell_Temp","Cluster1_Max_Cell_Temp_Id","Cluster1_Min_Cell_Temp","Cluster1_Min_Cell_Temp_Id","Cluster1_SOC","Cluster1_SOH","Cluster1Ave_Cell_Vol","Cluster1AveTemp","Cluster1Chg_Current_Limit","Cluster1Dsg_Current_Limit","Cluster1Insulation","Cluster1PosInsulation","Cluster1NegInsulation","Cluster1PrechargeVol","Cluster1PrechgState","Cluster1PositiveRelayState","Cluster1NegativeRelayState","Cluster1PrechargeRelayState","Cluster1DisconnectorState"
2021/06/11 04:00:03,682,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,25.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:08,682,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:13,682,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,17.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:18,685,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,17.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:23,682,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:28,678,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:33,682,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:38,681,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,25.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:43,682,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,17.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 04:00:48,683,7957.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,17.000000,255.000000,104.000000,215.000000,238.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
