"MCGS_TIME","MCGS_TIMEMS","Cluster1_Voltage","Cluster1_Current","Cluster1_Run_State","Cluster1_Charge_State","Cluster1_Max_Cell_Vol","Cluster1_Max_Cell_Vol_Id","Cluster1_Min_Cell_Vol","Cluster1_Min_Cell_Vol_Id","Cluster1_Max_Cell_Temp","Cluster1_Max_Cell_Temp_Id","Cluster1_Min_Cell_Temp","Cluster1_Min_Cell_Temp_Id","Cluster1_SOC","Cluster1_SOH","Cluster1Ave_Cell_Vol","Cluster1AveTemp","Cluster1Chg_Current_Limit","Cluster1Dsg_Current_Limit","Cluster1Insulation","Cluster1PosInsulation","Cluster1NegInsulation","Cluster1PrechargeVol","Cluster1PrechgState","Cluster1PositiveRelayState","Cluster1NegativeRelayState","Cluster1PrechargeRelayState","Cluster1DisconnectorState"
2021/06/10 15:00:01,764,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:06,760,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:11,760,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:16,763,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:21,758,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:26,757,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:31,758,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:36,759,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:41,758,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
2021/06/10 15:00:46,758,7762.000000,0.000000,3.000000,0.000000,3254.000000,10.000000,3248.000000,52.000000,268.000000,199.000000,224.000000,148.000000,252.000000,1000.000000,3251.000000,246.000000,0.000000,0.000000,20000.000000,20000.000000,20000.000000,7852.000000,0.000000,0,0,0,0
