"MCGS_TIME","MCGS_TIMEMS","Cluster1_Voltage","Cluster1_Current","Cluster1_Run_State","Cluster1_Charge_State","Cluster1_Max_Cell_Vol","Cluster1_Max_Cell_Vol_Id","Cluster1_Min_Cell_Vol","Cluster1_Min_Cell_Vol_Id","Cluster1_Max_Cell_Temp","Cluster1_Max_Cell_Temp_Id","Cluster1_Min_Cell_Temp","Cluster1_Min_Cell_Temp_Id","Cluster1_SOC","Cluster1_SOH","Cluster1Ave_Cell_Vol","Cluster1AveTemp","Cluster1Chg_Current_Limit","Cluster1Dsg_Current_Limit","Cluster1Insulation","Cluster1PosInsulation","Cluster1NegInsulation","Cluster1PrechargeVol","Cluster1PrechgState","Cluster1PositiveRelayState","Cluster1NegativeRelayState","Cluster1PrechargeRelayState","Cluster1DisconnectorState"
2021/06/11 05:00:03,683,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:08,696,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,7.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:13,678,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:18,684,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,6.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:23,682,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:28,681,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:33,678,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,7.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:38,680,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:43,688,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,6.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:48,681,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,6.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:53,680,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,9.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 05:00:58,679,7953.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,7.000000,248.000000,89.000000,223.000000,61.000000,1000.000000,1000.000000,3333.000000,234.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
