"MCGS_TIME","MCGS_TIMEMS","Cluster1_Voltage","Cluster1_Current","Cluster1_Run_State","Cluster1_Charge_State","Cluster1_Max_Cell_Vol","Cluster1_Max_Cell_Vol_Id","Cluster1_Min_Cell_Vol","Cluster1_Min_Cell_Vol_Id","Cluster1_Max_Cell_Temp","Cluster1_Max_Cell_Temp_Id","Cluster1_Min_Cell_Temp","Cluster1_Min_Cell_Temp_Id","Cluster1_SOC","Cluster1_SOH","Cluster1Ave_Cell_Vol","Cluster1AveTemp","Cluster1Chg_Current_Limit","Cluster1Dsg_Current_Limit","Cluster1Insulation","Cluster1PosInsulation","Cluster1NegInsulation","Cluster1PrechargeVol","Cluster1PrechgState","Cluster1PositiveRelayState","Cluster1NegativeRelayState","Cluster1PrechargeRelayState","Cluster1DisconnectorState"
2021/06/10 12:00:01,760,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3296.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:06,764,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3296.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:11,765,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3295.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:16,758,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3296.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:21,762,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3295.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:26,760,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3295.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:31,759,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3295.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:36,764,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3296.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:41,760,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3295.000000,52.000000,250.000000,1.000000,226.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
2021/06/10 12:00:46,756,7866.000000,0.000000,0.000000,0.000000,3298.000000,2.000000,3296.000000,52.000000,250.000000,1.000000,225.000000,130.000000,500.000000,1000.000000,3296.000000,234.000000,1250.000000,1250.000000,15045.000000,15045.000000,20000.000000,7870.000000,3.000000,1,1,0,1
