"MCGS_TIME","MCGS_TIMEMS","Cluster1_Voltage","Cluster1_Current","Cluster1_Run_State","Cluster1_Charge_State","Cluster1_Max_Cell_Vol","Cluster1_Max_Cell_Vol_Id","Cluster1_Min_Cell_Vol","Cluster1_Min_Cell_Vol_Id","Cluster1_Max_Cell_Temp","Cluster1_Max_Cell_Temp_Id","Cluster1_Min_Cell_Temp","Cluster1_Min_Cell_Temp_Id","Cluster1_SOC","Cluster1_SOH","Cluster1Ave_Cell_Vol","Cluster1AveTemp","Cluster1Chg_Current_Limit","Cluster1Dsg_Current_Limit","Cluster1Insulation","Cluster1PosInsulation","Cluster1NegInsulation","Cluster1PrechargeVol","Cluster1PrechgState","Cluster1PositiveRelayState","Cluster1NegativeRelayState","Cluster1PrechargeRelayState","Cluster1DisconnectorState"
2021/06/11 00:00:03,675,8216.000000,-1177.000000,0.000000,2.000000,3468.000000,29.000000,3418.000000,41.000000,356.000000,231.000000,280.000000,148.000000,587.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:08,687,8217.000000,-1176.000000,0.000000,2.000000,3468.000000,29.000000,3418.000000,41.000000,356.000000,231.000000,280.000000,148.000000,587.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:13,681,8217.000000,-1177.000000,0.000000,2.000000,3468.000000,29.000000,3418.000000,41.000000,356.000000,231.000000,280.000000,148.000000,587.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:18,677,8217.000000,-1174.000000,0.000000,2.000000,3468.000000,29.000000,3418.000000,41.000000,356.000000,170.000000,280.000000,148.000000,587.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:23,681,8218.000000,-1177.000000,0.000000,2.000000,3468.000000,29.000000,3418.000000,41.000000,356.000000,170.000000,280.000000,148.000000,587.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:28,684,8218.000000,-1177.000000,0.000000,2.000000,3468.000000,29.000000,3418.000000,41.000000,357.000000,231.000000,280.000000,148.000000,591.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:33,678,8218.000000,-1177.000000,0.000000,2.000000,3469.000000,29.000000,3418.000000,41.000000,357.000000,231.000000,280.000000,148.000000,591.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:38,680,8218.000000,-1176.000000,0.000000,2.000000,3469.000000,29.000000,3418.000000,41.000000,357.000000,231.000000,280.000000,148.000000,591.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:43,680,8218.000000,-1179.000000,0.000000,2.000000,3469.000000,29.000000,3418.000000,41.000000,357.000000,231.000000,280.000000,148.000000,591.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:48,686,8218.000000,-1176.000000,0.000000,2.000000,3469.000000,29.000000,3418.000000,41.000000,357.000000,231.000000,280.000000,148.000000,591.000000,1000.000000,3441.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:53,681,8218.000000,-1176.000000,0.000000,2.000000,3469.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,280.000000,148.000000,591.000000,1000.000000,3442.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:00:58,678,8218.000000,-1177.000000,0.000000,2.000000,3469.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,280.000000,148.000000,594.000000,1000.000000,3442.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:03,684,8219.000000,-1174.000000,0.000000,2.000000,3469.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,280.000000,148.000000,594.000000,1000.000000,3442.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:08,681,8219.000000,-1177.000000,0.000000,2.000000,3469.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,280.000000,148.000000,594.000000,1000.000000,3442.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:13,680,8219.000000,-1179.000000,0.000000,2.000000,3469.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,280.000000,148.000000,594.000000,1000.000000,3442.000000,323.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:18,681,8219.000000,-1177.000000,0.000000,2.000000,3469.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,280.000000,148.000000,594.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:23,681,8219.000000,-1179.000000,0.000000,2.000000,3469.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,281.000000,148.000000,594.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:28,679,8219.000000,-1174.000000,0.000000,2.000000,3469.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,280.000000,148.000000,598.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:33,687,8220.000000,-1174.000000,0.000000,2.000000,3470.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,281.000000,148.000000,598.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:38,678,8220.000000,-1184.000000,0.000000,2.000000,3469.000000,4.000000,3419.000000,41.000000,357.000000,231.000000,281.000000,148.000000,598.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:43,680,8220.000000,-1177.000000,0.000000,2.000000,3470.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,281.000000,148.000000,598.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:48,681,8220.000000,-1176.000000,0.000000,2.000000,3470.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,281.000000,148.000000,598.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:53,680,8220.000000,-1179.000000,0.000000,2.000000,3470.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,281.000000,148.000000,598.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:01:58,679,8221.000000,-1183.000000,0.000000,2.000000,3470.000000,29.000000,3419.000000,41.000000,357.000000,231.000000,281.000000,148.000000,602.000000,1000.000000,3442.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:03,681,8221.000000,-1177.000000,0.000000,2.000000,3470.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,602.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:08,678,8221.000000,-1177.000000,0.000000,2.000000,3470.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,602.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:13,681,8221.000000,-1177.000000,0.000000,2.000000,3470.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,602.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:18,689,8221.000000,-1183.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,602.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:23,681,8221.000000,-1174.000000,0.000000,2.000000,3470.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,602.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:28,678,8221.000000,-1174.000000,0.000000,2.000000,3470.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,606.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:33,678,8222.000000,-1177.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,606.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:38,681,8222.000000,-1179.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,606.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:43,682,8222.000000,-1183.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,606.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:48,681,8222.000000,-1179.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,606.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:53,678,8223.000000,-1177.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,606.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:02:58,680,8223.000000,-1176.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,357.000000,231.000000,281.000000,148.000000,610.000000,1000.000000,3443.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:03,675,8223.000000,-1183.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,357.000000,170.000000,281.000000,148.000000,610.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:08,680,8223.000000,-1183.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,358.000000,231.000000,281.000000,148.000000,610.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:13,681,8223.000000,-1177.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,358.000000,231.000000,281.000000,148.000000,610.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:18,678,8223.000000,-1179.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,358.000000,231.000000,281.000000,148.000000,610.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:23,681,8223.000000,-1183.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,281.000000,148.000000,610.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:28,684,8224.000000,-1176.000000,0.000000,2.000000,3471.000000,29.000000,3420.000000,41.000000,358.000000,231.000000,281.000000,148.000000,614.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:33,678,8224.000000,-1183.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,281.000000,148.000000,614.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:38,678,8224.000000,-1177.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,282.000000,148.000000,614.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:43,681,8224.000000,-1179.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,282.000000,148.000000,614.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:48,681,8224.000000,-1177.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,281.000000,148.000000,614.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:53,678,8224.000000,-1183.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,282.000000,148.000000,614.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:03:58,684,8224.000000,-1174.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,282.000000,148.000000,618.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:04:03,678,8225.000000,-1183.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,282.000000,148.000000,618.000000,1000.000000,3444.000000,324.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 00:04:08,681,8225.000000,-1179.000000,0.000000,2.000000,3472.000000,29.000000,3421.000000,41.000000,358.000000,231.000000,282.000000,148.000000,618.000000,1000.000000,3444.000000,325.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
