"MCGS_TIME","MCGS_TIMEMS","Cluster1_Voltage","Cluster1_Current","Cluster1_Run_State","Cluster1_Charge_State","Cluster1_Max_Cell_Vol","Cluster1_Max_Cell_Vol_Id","Cluster1_Min_Cell_Vol","Cluster1_Min_Cell_Vol_Id","Cluster1_Max_Cell_Temp","Cluster1_Max_Cell_Temp_Id","Cluster1_Min_Cell_Temp","Cluster1_Min_Cell_Temp_Id","Cluster1_SOC","Cluster1_SOH","Cluster1Ave_Cell_Vol","Cluster1AveTemp","Cluster1Chg_Current_Limit","Cluster1Dsg_Current_Limit","Cluster1Insulation","Cluster1PosInsulation","Cluster1NegInsulation","Cluster1PrechargeVol","Cluster1PrechgState","Cluster1PositiveRelayState","Cluster1NegativeRelayState","Cluster1PrechargeRelayState","Cluster1DisconnectorState"
2021/06/11 07:00:03,678,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3332.000000,41.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:08,682,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,5.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:13,681,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3332.000000,41.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:18,678,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,5.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:23,676,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,5.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:28,682,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,6.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:33,680,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,7.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:38,682,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3332.000000,41.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:43,682,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3333.000000,6.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
2021/06/11 07:00:48,679,7951.000000,0.000000,0.000000,0.000000,3335.000000,2.000000,3332.000000,89.000000,245.000000,1.000000,236.000000,29.000000,1000.000000,1000.000000,3333.000000,240.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7790.000000,3.000000,1,1,0,1
