"MCGS_TIME","MCGS_TIMEMS","Cluster1_Voltage","Cluster1_Current","Cluster1_Run_State","Cluster1_Charge_State","Cluster1_Max_Cell_Vol","Cluster1_Max_Cell_Vol_Id","Cluster1_Min_Cell_Vol","Cluster1_Min_Cell_Vol_Id","Cluster1_Max_Cell_Temp","Cluster1_Max_Cell_Temp_Id","Cluster1_Min_Cell_Temp","Cluster1_Min_Cell_Temp_Id","Cluster1_SOC","Cluster1_SOH","Cluster1Ave_Cell_Vol","Cluster1AveTemp","Cluster1Chg_Current_Limit","Cluster1Dsg_Current_Limit","Cluster1Insulation","Cluster1PosInsulation","Cluster1NegInsulation","Cluster1PrechargeVol","Cluster1PrechgState","Cluster1PositiveRelayState","Cluster1NegativeRelayState","Cluster1PrechargeRelayState","Cluster1DisconnectorState"
2021/06/10 13:00:01,762,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,176.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:06,759,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:11,759,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:16,758,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:21,757,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:26,759,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:31,757,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:36,760,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:41,758,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:46,759,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:51,759,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:00:56,760,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,175.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:01:01,758,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,174.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:01:06,758,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,174.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:01:11,756,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,174.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:01:16,759,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,174.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
2021/06/10 13:01:21,763,7856.000000,0.000000,0.000000,0.000000,3295.000000,2.000000,3292.000000,52.000000,251.000000,1.000000,174.000000,25.000000,500.000000,1000.000000,3293.000000,237.000000,1250.000000,1250.000000,20000.000000,20000.000000,20000.000000,7852.000000,3.000000,1,1,0,1
